Wang,2.1,2.5,/assets/chilis/cold-chili.png,,The professor has some very fixed opinions regarding his subject. It is such a diverse subject that I found this narrow approach baffling
Briante,3.6,3.1,/assets/chilis/new-hot-chili.png,,Briante tends to teach the same thing to her grad & undergrad classes. The difference is amount of reading. Workshops are occasionally productive
Boots,4.9,2.6,/assets/chilis/new-hot-chili.png,,Dr. Boots is an exceptional professor. Her class is very inspirational and rewarding on many levels. She acknowledges her students as real people with different backgrounds and is sensitive when it comes to the hard subjects that you will learn and discuss in class. She keeps it real and genuinely wants everyone to succeed in her class and in life.
Gossin,4,3.3,/assets/chilis/cold-chili.png,,Very easy class
Nason,3.5,2.9,/assets/chilis/cold-chili.png,,Professor Nason is so nice! She is always very understanding that we all have lives outside of school. Her exams are half take home short essays and the other half a T/F and short definition exam. She uses readings from the book
May,5,1,/assets/chilis/cold-chili.png,,Very friendly and lenient. When everyone in other sections was complaining about this class
Curtin,3.5,4,/assets/chilis/cold-chili.png,,A unique professor with a quirky sense of humor. He knows geography well and loves to talk about GIS
Schaefers,3,1,/assets/chilis/new-hot-chili.png,,Justin is a tight TA.  he doesn't care about lab any more than we do
Liu,4.5,3.1,/assets/chilis/new-hot-chili.png,,The most amazing professor at UT Dallas. Learnt a lot doing his assignments. Take this course if you want to learn the intricate details of Machine Learning. I would definitely recommend his course
Allen,4.1,1.7,/assets/chilis/cold-chili.png,,Pr. Allen's class is the best class I've taken at UTD. His teaching style is really interesting and his class is so much fun. He really bonds with his students and if you're interested in teaching making an A is not an issue. I would recommend him to anyone.
Pederson,3.3,4,/assets/chilis/cold-chili.png,,Although she is very nice
Bulla,2.9,3.7,/assets/chilis/cold-chili.png,,Dr. Bulla is a nice enough guy. He could have long since retired
Manica,5,3,/assets/chilis/new-hot-chili.png,,She is a great teacher.  Tought the class with thouroughness and was always willing to help.
Roemer,4.6,2.6,/assets/chilis/new-hot-chili.png,,There are about 7 great professors at UTD in Arts and Humanities
Wood,4.8,2.3,/assets/chilis/new-hot-chili.png,,Ms Wood is super cool and very smart. She really seems to care about her students and I learned a lot from her about writing college level essays. She seems to be interested in political stuff. Kind of radical
Richard,3,2,/assets/chilis/cold-chili.png,,I think most of the complaints on here are about the structure.  It will feel like the professor doesnt do much because he has so much class discussion and group presentations during the semester.  Bottom line of the class show up
Gaither,3.8,1.3,/assets/chilis/cold-chili.png,,Easy class. One final take home exam. Attendance wasn't required. He is a retired judge and Army Ranger and he has the stories to tell... Its like spending an hour and a half everyday with your grandpa with a test at the end. Take his class.
McIntyre,4.8,3,/assets/chilis/new-hot-chili.png,,I came from a sociology and music background from undergrad. Systems Neuroscience was my very first neuro course I had taken
Daniel,4.3,4,/assets/chilis/new-hot-chili.png,,Science fiction/fantasy course is amazing! Daniel knows his subject. You will read his text as part of the curriculum
Reese,3.2,2.6,/assets/chilis/cold-chili.png,,OMG She is so hard! She will beat you down
Gotkan,3.5,2,/assets/chilis/cold-chili.png,,I took her for MGMT 4660. She is an easy professor and if you show up youll make an A. She assigns a one-page paper due each week to start the semester
Ramachandran,2.5,4.5,/assets/chilis/cold-chili.png,,Although this professor is passionate about her work
Holub,4,2.6,/assets/chilis/new-hot-chili.png,,She's nice
Anderson,4.7,2.7,/assets/chilis/cold-chili.png,,Great teacher! Easy to approach
Marsh,2.9,3.7,/assets/chilis/cold-chili.png,,Tested over random material but he's easier than Spiro. Lectures are the most boring thing ever and nobody shows up. He asks random questions during lecture and expects everyone to anwer back in unison.
Miller,3.3,4.3,/assets/chilis/cold-chili.png,,Take this teacher. She wants you to learn
Vora,3,3.5,/assets/chilis/new-hot-chili.png,,her class is fun
Ozsvath,4.8,3,/assets/chilis/cold-chili.png,,Dr. Ozsvath is one of the most inspirational people I have ever had the privilege of meeting. I've taken her several times and will continue to do so. She is very willing to meet one on one with students and is extremely encouraging and passionate about her subject.
Bortz,3.8,3.7,/assets/chilis/new-hot-chili.png,,Professor Bortz is the best. No doubt one of the best at UTD. I've yet to meet a professor that cares more about her students than her. Intermediate II is difficult no matter who teaches it
,,,,,#N/A
Lacy,1.8,3.4,/assets/chilis/cold-chili.png,,I recommend someone else. My experience was that she was a bully/abusive and it was miserable. Her critiques were not helpful to me
Stilwell,3.9,2,/assets/chilis/cold-chili.png,,Long Class but easy and he's a really good professor.
Wells,3.8,2.5,/assets/chilis/new-hot-chili.png,,Sorry
Worrall,3.8,2.8,/assets/chilis/cold-chili.png,,You really have to read the material before the quizzes because the questions are specific. Easy
Turner,5,3,/assets/chilis/new-hot-chili.png,,Taking a class with Turner is a class in Turner; you're lucky to have him captive for such a low cost & long time (16 weeks). Take advantage of it. He's a master craftsman
Blankenship,2.5,2,/assets/chilis/cold-chili.png,,He doesn't really teach
Greenwald,4,3.3,/assets/chilis/new-hot-chili.png,,ONE OF THE GREATEST TEACHER EVER!!! I LOVE HIM.. TAKE HIM FOR EVERYTHING.. HE IS REALLY NICE AND FUNNY AND WANTS YOU TO DO GOOD---AWESOME GUY!!!--IF HE CAN MAKE HISTORY FUN..HE HAS TO BE DOING SOMETHING RIGHT!!!
Rahman,2,5,/assets/chilis/new-hot-chili.png,,not a good prof he makes you work twice and his grading are hard.
Liu,1.6,2.5,/assets/chilis/cold-chili.png,,The most amazing professor at UT Dallas. Learnt a lot doing his assignments. Take this course if you want to learn the intricate details of Machine Learning. I would definitely recommend his course
Atahan,4,3,/assets/chilis/new-hot-chili.png,,This class was an intro to VB without prior programming experience needed so it's not a hard class at all.  If you're new to programming it may be a little more work for you.  Pelin is very easy on the eyes and was the only reason I attended class. Take her in the Winter if possible...SWEATER TIME!!!
Basu,4.8,1.5,/assets/chilis/cold-chili.png,,This teacher made the class very easy. She was flexible with due dates and gave you extra time if you needed it. Most of the class time was apent on writing your essays
Buckley,1,5,/assets/chilis/cold-chili.png,,This class was beyond description. It was just horrible. The amount of material covered was insane (and we only got to 1/3 of it!!!)If you have to take this class
Cole,3.6,3.4,/assets/chilis/cold-chili.png,,Cole is *really* proud of his reputation as a difficult and intense professor. This class is hard because he makes it hard. Read the book
Neal,3.4,2.5,/assets/chilis/cold-chili.png,,I took him for Community Chorale and he was nice
Ying,3.2,3.3,/assets/chilis/cold-chili.png,,She is very knowledgeable
Zhang,3.3,1.4,/assets/chilis/cold-chili.png,,Overall a good teacher. Lectures were good
Camuel,3,5,/assets/chilis/cold-chili.png,,Class was hard but material was interesting. No final
Sangireddy,4.5,1,/assets/chilis/cold-chili.png,,No Comments
Reitzer,3.6,3.2,/assets/chilis/cold-chili.png,,Prof. Reitzer can be somewhat difficult to understand at times. However
Draper,3.5,2.8,/assets/chilis/cold-chili.png,,Best Professor ever!
Volanto,4.1,3.1,/assets/chilis/cold-chili.png,,He makes history class interesting.
Qamar,4,2,/assets/chilis/cold-chili.png,,International Financial Mgmt.  Not difficult but very boring...
Serfling,2.3,3.5,/assets/chilis/cold-chili.png,,As long as you attend class and pay attention
Rollins,1.7,3.8,/assets/chilis/cold-chili.png,,Yeesh. I hate to criticize someone who's both kind and clearly at the forefront of assessment and intervention in childhood Autism
Akalin,3.8,3.8,/assets/chilis/cold-chili.png,,His course was one of the most comprehensive social study course I took.  Despite the fact that I have not received individual attention
Mitterer,3.8,2.8,/assets/chilis/cold-chili.png,,Awesome
Butler,4,3.4,/assets/chilis/new-hot-chili.png,,Excellent professor.  She makes you work for the grade
Izen,5,2.7,/assets/chilis/cold-chili.png,,He curves the class so that 80 and above  is an A. There is a six flags report that is a pain in the butt. Izen is very helpful and nice. He is a bit odd at times
Caldwell,4.5,1,/assets/chilis/cold-chili.png,,Posted ppt notes online so there wasn't much incentive to go to class since he just went over the slides.
Kehoe,4.2,2.4,/assets/chilis/cold-chili.png,,Kehoe is the sweetest professor you will probably ever meet
Siklar,4.9,1.5,/assets/chilis/new-hot-chili.png,,The weekly assignments require that you put effort and thought into the class each week. The lectures are not the most exciting but by the end of the class
Wong,1.3,3.9,/assets/chilis/cold-chili.png,,I could not understand him.  Your attendance is mandatory; his is sporadic.  The instructions for projects say you can ask questions; he will take off five points for each question you ask.  One cannot read anything that he writes on the whiteboard.  Students are required to generate test cases before knowing what they are.  Don't take his class.
,,,,,#N/A
Ring,3.9,2.3,/assets/chilis/cold-chili.png,,This professor has apparently changed her class policies. There are three exams + a paper. Exams involve linking pairs of terms together. No attendance policy
Cakanyildirim,1.9,4.6,/assets/chilis/cold-chili.png,,Tough guy!
Hahn,5,2,/assets/chilis/new-hot-chili.png,,No Comments
Gabel,2,4.2,/assets/chilis/cold-chili.png,,Thank you for all the wonderful KNOWLEDGE Professor Gabel. Hope to stay in contact.  loveaa777
Horn,4.1,2.2,/assets/chilis/cold-chili.png,,The class is a breeze. The 2 quizzes were easy. The two papers were graded relatively easy. The debates at the end are simple enough. She pushes for class discussion
